horizon,origin_timestamp,target_timestamp,split,y,target_is_missing,o3_at_origin,o3_lag_1h,o3_lag_2h,o3_lag_3h,o3_lag_6h,o3_lag_12h,o3_roll_mean_6h,o3_roll_std_6h,o3_roll_mean_24h,o3_roll_std_24h,o3_roll_max_24h,o3_roll_missing_ratio_24h,o3_prev_day_same_hour,o3_target_lag_48h,target_hour,target_dayofweek,target_month,target_is_weekend,target_hour_sin,target_hour_cos,target_dayofweek_sin,target_dayofweek_cos,target_month_zero_based,target_month_sin,target_month_cos
1,2020-01-03 16:00:00,2020-01-03 17:00:00,train,2.0,0,4.0,6.0,10.0,11.0,7.0,25.0,8.833333333333334,3.0605010483035753,12.041666666666666,9.980324847316897,35.0,0.0,22.0,18.0,17,4,1,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0.0,1.0
1,2020-01-03 17:00:00,2020-01-03 18:00:00,train,1.0,0,2.0,4.0,6.0,10.0,11.0,28.0,7.333333333333333,3.88158043413599,11.208333333333334,9.947598209865916,35.0,0.0,2.0,16.0,18,4,1,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0.0,1.0
1,2020-01-03 18:00:00,2020-01-03 19:00:00,train,1.0,0,1.0,2.0,4.0,6.0,11.0,17.0,5.666666666666667,4.131182235954666,11.166666666666666,9.989849921258847,35.0,0.0,2.0,15.0,19,4,1,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,0.0,1.0
1,2020-01-03 19:00:00,2020-01-03 20:00:00,train,1.0,0,1.0,1.0,2.0,4.0,11.0,11.0,4.0,3.5213633723319138,11.125,10.031743097050352,35.0,0.0,2.0,13.0,20,4,1,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0.0,1.0
1,2020-01-03 20:00:00,2020-01-03 21:00:00,train,1.0,0,1.0,1.0,1.0,2.0,10.0,9.0,2.5,2.0736441353329744,11.083333333333334,10.073282210518757,35.0,0.0,5.0,11.0,21,4,1,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,0.0,1.0
1,2020-01-03 21:00:00,2020-01-03 22:00:00,train,2.0,0,1.0,1.0,1.0,1.0,6.0,10.0,1.6666666666666667,1.2110601416393545,10.916666666666666,10.210466355089068,35.0,0.0,9.0,3.0,22,4,1,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0.0,1.0
1,2020-01-03 22:00:00,2020-01-03 23:00:00,train,1.0,0,2.0,1.0,1.0,1.0,4.0,7.0,1.3333333333333333,0.5163977794951724,10.625,10.366385894888303,35.0,0.0,1.0,1.0,23,4,1,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0,0.0,1.0
1,2020-01-03 23:00:00,2020-01-04 00:00:00,train,1.0,0,1.0,2.0,1.0,1.0,2.0,11.0,1.1666666666666667,0.4082482904649454,10.625,10.366385894888303,35.0,0.0,1.0,4.0,0,5,1,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0.0,1.0
1,2020-01-04 00:00:00,2020-01-04 01:00:00,train,2.0,0,1.0,1.0,2.0,1.0,1.0,11.0,1.1666666666666667,0.4082482904649454,10.625,10.366385894888303,35.0,0.0,17.0,5.0,1,5,1,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0.0,1.0
1,2020-01-04 01:00:00,2020-01-04 02:00:00,train,1.0,0,2.0,1.0,1.0,2.0,1.0,11.0,1.3333333333333333,0.5163977794951724,10.0,10.417376787389175,35.0,0.0,35.0,5.0,2,5,1,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0.0,1.0
1,2020-01-04 02:00:00,2020-01-04 03:00:00,train,1.0,0,1.0,2.0,1.0,1.0,1.0,10.0,1.3333333333333333,0.5163977794951724,8.583333333333334,9.098096631649975,33.0,0.0,33.0,4.0,3,5,1,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0,0.0,1.0
1,2020-01-04 03:00:00,2020-01-04 04:00:00,train,1.0,0,1.0,1.0,2.0,1.0,1.0,6.0,1.3333333333333333,0.5163977794951724,7.25,7.582875444051553,28.0,0.0,25.0,1.0,4,5,1,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0.0,1.0
1,2020-01-04 04:00:00,2020-01-04 05:00:00,train,1.0,0,1.0,1.0,1.0,2.0,2.0,4.0,1.1666666666666667,0.4082482904649454,6.25,6.6675724022413485,28.0,0.0,28.0,1.0,5,5,1,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0,0.0,1.0
1,2020-01-04 05:00:00,2020-01-04 06:00:00,train,1.0,0,1.0,1.0,1.0,1.0,1.0,2.0,1.1666666666666667,0.4082482904649454,5.125,4.875069676202191,17.0,0.0,17.0,2.0,6,5,1,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0.0,1.0
1,2020-01-04 06:00:00,2020-01-04 07:00:00,train,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,0.4082482904649454,4.458333333333333,4.232166334639746,11.0,0.0,11.0,1.0,7,5,1,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,0.0,1.0
1,2020-01-04 07:00:00,2020-01-04 08:00:00,train,1.0,0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,4.041666666666667,4.048393848629754,11.0,0.0,9.0,2.0,8,5,1,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0.0,1.0
1,2020-01-04 08:00:00,2020-01-04 09:00:00,train,2.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.7083333333333335,3.9505549050698003,11.0,0.0,10.0,4.0,9,5,1,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0,0.0,1.0
1,2020-01-04 09:00:00,2020-01-04 10:00:00,train,2.0,0,2.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,0.4082482904649454,3.375,3.7278330341412595,11.0,0.0,7.0,9.0,10,5,1,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0.0,1.0
1,2020-01-04 10:00:00,2020-01-04 11:00:00,train,5.0,0,2.0,2.0,1.0,1.0,1.0,2.0,1.3333333333333333,0.5163977794951724,3.1666666666666665,3.6554505660150505,11.0,0.0,11.0,22.0,11,5,1,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0,0.0,1.0
1,2020-01-04 11:00:00,2020-01-04 12:00:00,train,11.0,0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,1.5491933384832428,2.9166666666666665,3.28258470093928,11.0,0.0,11.0,31.0,12,5,1,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0.0,1.0
1,2020-01-04 12:00:00,2020-01-04 13:00:00,train,14.0,0,11.0,5.0,2.0,2.0,1.0,1.0,3.6666666666666665,3.881580434136006,2.9166666666666665,3.28258470093928,11.0,0.0,11.0,33.0,13,5,1,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0.0,1.0
1,2020-01-04 13:00:00,2020-01-04 14:00:00,train,28.0,0,14.0,11.0,5.0,2.0,1.0,2.0,5.833333333333333,5.41910201663222,3.0416666666666665,3.641298940078188,14.0,0.0,10.0,33.0,14,5,1,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,0.0,1.0
1,2020-01-04 14:00:00,2020-01-04 15:00:00,train,28.0,0,28.0,14.0,11.0,5.0,1.0,1.0,10.333333333333334,9.933109617167588,3.7916666666666665,6.135989106805896,28.0,0.0,6.0,34.0,15,5,1,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0,0.0,1.0
1,2020-01-04 15:00:00,2020-01-04 16:00:00,train,19.0,0,28.0,28.0,14.0,11.0,2.0,1.0,14.666666666666666,11.165422816296172,4.708333333333333,7.876653265611398,28.0,0.0,4.0,37.0,16,5,1,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0.0,1.0
1,2020-01-04 16:00:00,2020-01-04 17:00:00,train,23.0,0,19.0,28.0,28.0,14.0,2.0,1.0,17.5,9.311283477587843,5.333333333333333,8.395996285324836,28.0,0.0,2.0,22.0,17,5,1,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,0.0,1.0
1,2020-01-04 17:00:00,2020-01-04 18:00:00,train,27.0,0,23.0,19.0,28.0,28.0,5.0,1.0,20.5,7.1203932475671765,6.208333333333333,9.098395303648292,28.0,0.0,1.0,2.0,18,5,1,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0.0,1.0
1,2020-01-04 18:00:00,2020-01-04 19:00:00,train,25.0,0,27.0,23.0,19.0,28.0,11.0,1.0,23.166666666666668,5.706721183540231,7.291666666666667,9.958519038957318,28.0,0.0,1.0,2.0,19,5,1,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0,0.0,1.0
1,2020-01-04 19:00:00,2020-01-04 20:00:00,train,22.0,0,25.0,27.0,23.0,19.0,14.0,1.0,25.0,3.5213633723318156,8.291666666666666,10.490074674027191,28.0,0.0,1.0,2.0,20,5,1,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0.0,1.0
1,2020-01-04 20:00:00,2020-01-04 21:00:00,train,26.0,0,22.0,25.0,27.0,23.0,28.0,1.0,24.0,3.3466401061363205,9.166666666666666,10.72853434889232,28.0,0.0,1.0,5.0,21,5,1,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0,0.0,1.0
1,2020-01-04 21:00:00,2020-01-04 22:00:00,train,8.0,0,26.0,22.0,25.0,27.0,28.0,2.0,23.666666666666668,2.943920288775971,10.208333333333334,11.108082316656786,28.0,0.0,2.0,9.0,22,5,1,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0,0.0,1.0
1,2020-01-04 22:00:00,2020-01-04 23:00:00,train,15.0,0,8.0,26.0,22.0,25.0,19.0,2.0,21.833333333333332,7.026141662866388,10.458333333333334,10.982116556382516,28.0,0.0,1.0,1.0,23,5,1,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0,0.0,1.0
1,2020-01-04 23:00:00,2020-01-05 00:00:00,train,31.0,0,15.0,8.0,26.0,22.0,23.0,5.0,20.5,7.503332592921643,11.041666666666666,10.828622164015812,28.0,0.0,1.0,1.0,0,6,1,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0.0,1.0
1,2020-01-05 00:00:00,2020-01-05 01:00:00,train,15.0,0,31.0,15.0,8.0,26.0,27.0,11.0,21.166666666666668,8.328665359267767,12.291666666666666,11.338580413662966,31.0,0.0,2.0,17.0,1,6,1,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,0.0,1.0
1,2020-01-05 01:00:00,2020-01-05 02:00:00,train,19.0,0,15.0,31.0,15.0,8.0,25.0,14.0,19.5,8.40832920383118,12.833333333333334,11.134227161898288,31.0,0.0,1.0,35.0,2,6,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0.0,1.0
1,2020-01-05 02:00:00,2020-01-05 03:00:00,train,31.0,0,19.0,15.0,31.0,15.0,22.0,28.0,19.0,8.318653737234186,13.583333333333334,10.906386906868782,31.0,0.0,1.0,33.0,3,6,1,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0,0.0,1.0
1,2020-01-05 03:00:00,2020-01-05 04:00:00,train,29.0,0,31.0,19.0,15.0,31.0,26.0,28.0,19.833333333333332,9.347013783378461,14.833333333333334,11.118596512410956,31.0,0.0,1.0,25.0,4,6,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0.0,1.0
1,2020-01-05 04:00:00,2020-01-05 05:00:00,train,24.0,0,29.0,31.0,19.0,15.0,8.0,19.0,23.333333333333332,7.840068026915759,16.0,11.072881090853178,31.0,0.0,1.0,28.0,5,6,1,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,0.0,1.0
1,2020-01-05 05:00:00,2020-01-05 06:00:00,train,22.0,0,24.0,29.0,31.0,19.0,15.0,23.0,24.833333333333332,6.705718952257595,16.958333333333332,10.70749094414002,31.0,0.0,1.0,17.0,6,6,1,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0.0,1.0
1,2020-01-05 06:00:00,2020-01-05 07:00:00,train,19.0,0,22.0,24.0,29.0,31.0,31.0,27.0,23.333333333333332,6.022181221672655,17.833333333333332,10.192352916329694,31.0,0.0,1.0,11.0,7,6,1,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,0.0,1.0
1,2020-01-05 07:00:00,2020-01-05 08:00:00,train,8.0,0,19.0,22.0,24.0,29.0,15.0,25.0,24.0,5.059644256269413,18.583333333333332,9.541290891910691,31.0,0.0,1.0,9.0,8,6,1,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,0.0,1.0
1,2020-01-05 08:00:00,2020-01-05 09:00:00,train,11.0,0,8.0,19.0,22.0,24.0,19.0,22.0,22.166666666666668,8.23205118221861,18.875,9.076067430335671,31.0,0.0,2.0,10.0,9,6,1,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0,0.0,1.0
1,2020-01-05 09:00:00,2020-01-05 10:00:00,train,8.0,0,11.0,8.0,19.0,22.0,31.0,26.0,18.833333333333332,7.9854033502802455,19.25,8.517245931688807,31.0,0.0,2.0,7.0,10,6,1,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0.0,1.0
1,2020-01-05 10:00:00,2020-01-05 11:00:00,train,8.0,0,8.0,11.0,8.0,19.0,29.0,8.0,15.333333333333334,7.201851613763446,19.5,8.06495370481874,31.0,0.0,5.0,11.0,11,6,1,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,0.0,1.0
1,2020-01-05 11:00:00,2020-01-05 12:00:00,train,10.0,0,8.0,8.0,11.0,8.0,24.0,15.0,12.666666666666666,6.250333324444967,19.625,7.850851518479848,31.0,0.0,11.0,11.0,12,6,1,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,0.0,1.0
1,2020-01-05 12:00:00,2020-01-05 13:00:00,train,4.0,0,10.0,8.0,8.0,11.0,22.0,31.0,10.666666666666666,4.273952113286647,19.583333333333332,7.9011098101395865,31.0,0.0,14.0,11.0,13,6,1,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,0.0,1.0
1,2020-01-05 13:00:00,2020-01-05 14:00:00,train,12.0,0,4.0,10.0,8.0,8.0,19.0,15.0,8.166666666666666,2.401388487243896,19.166666666666668,8.4527673197787,31.0,0.0,28.0,10.0,14,6,1,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,0.0,1.0
1,2020-01-05 14:00:00,2020-01-05 15:00:00,train,33.0,0,12.0,4.0,10.0,8.0,8.0,19.0,8.833333333333334,2.8577380332471853,18.5,8.356200509592963,31.0,0.0,28.0,6.0,15,6,1,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0,0.0,1.0
1,2020-01-05 15:00:00,2020-01-05 16:00:00,train,29.0,0,33.0,12.0,4.0,10.0,11.0,31.0,12.5,10.387492478938341,18.708333333333332,8.660149444772708,33.0,0.0,19.0,4.0,16,6,1,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0.0,1.0
1,2020-01-05 16:00:00,2020-01-05 17:00:00,train,22.0,0,29.0,33.0,12.0,4.0,8.0,29.0,16.0,11.983321743156212,19.125,8.911704565394295,33.0,0.0,23.0,2.0,17,6,1,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,0.0,1.0
1,2020-01-05 17:00:00,2020-01-05 18:00:00,train,9.0,0,22.0,29.0,33.0,12.0,8.0,24.0,18.333333333333332,11.465891446663314,19.083333333333332,8.895121607139334,33.0,0.0,27.0,1.0,18,6,1,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0.0,1.0
1,2020-01-05 18:00:00,2020-01-05 19:00:00,train,1.0,0,9.0,22.0,29.0,33.0,10.0,22.0,18.166666666666668,11.617515511789383,18.333333333333332,8.957225243230795,33.0,0.0,25.0,1.0,19,6,1,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0,0.0,1.0
1,2020-01-05 19:00:00,2020-01-05 20:00:00,train,1.0,0,1.0,9.0,22.0,29.0,4.0,19.0,17.666666666666668,12.388166396471552,17.333333333333332,9.50362249774843,33.0,0.0,22.0,1.0,20,6,1,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0.0,1.0
1,2020-01-05 20:00:00,2020-01-05 21:00:00,train,1.0,0,1.0,1.0,9.0,22.0,12.0,8.0,15.833333333333334,14.091368516459537,16.458333333333332,10.008601373282648,33.0,0.0,26.0,1.0,21,6,1,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,0.0,1.0
1,2020-01-05 21:00:00,2020-01-05 22:00:00,train,2.0,0,1.0,1.0,1.0,9.0,33.0,11.0,10.5,12.227019260637514,15.416666666666666,10.2699082027423,33.0,0.0,8.0,2.0,22,6,1,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,0.0,1.0
1,2020-01-05 22:00:00,2020-01-05 23:00:00,train,3.0,0,2.0,1.0,1.0,1.0,29.0,8.0,6.0,8.43800924389165,15.166666666666666,10.528085282241253,33.0,0.0,15.0,1.0,23,6,1,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0,0.0,1.0
1,2020-01-05 23:00:00,2020-01-06 00:00:00,train,7.0,0,3.0,2.0,1.0,1.0,22.0,8.0,2.8333333333333335,3.1251666622226377,14.666666666666666,10.817323733420533,33.0,0.0,31.0,1.0,0,0,1,0,0.0,1.0,0.0,1.0,0,0.0,1.0
1,2020-01-06 00:00:00,2020-01-06 01:00:00,train,4.0,0,7.0,3.0,2.0,1.0,9.0,10.0,2.5,2.3452078799119565,13.666666666666666,10.340577171119802,33.0,0.0,15.0,2.0,1,0,1,0,0.25881904510252074,0.9659258262890683,0.0,1.0,0,0.0,1.0
1,2020-01-06 01:00:00,2020-01-06 02:00:00,train,15.0,0,4.0,7.0,3.0,2.0,1.0,4.0,3.0,2.2803508501985186,13.208333333333334,10.521114037007207,33.0,0.0,19.0,1.0,2,0,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0.0,1.0
1,2020-01-06 02:00:00,2020-01-06 03:00:00,train,11.0,0,15.0,4.0,7.0,3.0,1.0,12.0,5.333333333333333,5.1639777949433165,13.041666666666666,10.456864467552096,33.0,0.0,31.0,1.0,3,0,1,0,0.7071067811865476,0.7071067811865476,0.0,1.0,0,0.0,1.0
1,2020-01-06 03:00:00,2020-01-06 04:00:00,train,6.0,0,11.0,15.0,4.0,7.0,1.0,33.0,7.0,5.099019513592871,12.208333333333334,9.735542979282112,33.0,0.0,29.0,1.0,4,0,1,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0.0,1.0
1,2020-01-06 04:00:00,2020-01-06 05:00:00,train,23.0,0,6.0,11.0,15.0,4.0,2.0,29.0,7.666666666666667,4.546060565662044,11.25,9.123548127498562,33.0,0.0,24.0,1.0,5,0,1,0,0.9659258262890683,0.25881904510252074,0.0,1.0,0,0.0,1.0
1,2020-01-06 05:00:00,2020-01-06 06:00:00,train,13.0,0,23.0,6.0,11.0,15.0,3.0,22.0,11.0,7.071067811865521,11.208333333333334,9.06488287013546,33.0,0.0,22.0,1.0,6,0,1,0,1.0,6.123233995736766e-17,0.0,1.0,0,0.0,1.0
1,2020-01-06 06:00:00,2020-01-06 07:00:00,train,3.0,0,13.0,23.0,6.0,11.0,7.0,9.0,12.0,6.8117545463706035,10.833333333333334,8.780743093574838,33.0,0.0,19.0,1.0,7,0,1,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0,0.0,1.0
1,2020-01-06 07:00:00,2020-01-06 08:00:00,train,18.0,0,3.0,13.0,23.0,6.0,4.0,1.0,11.833333333333334,7.054549359574094,10.166666666666666,8.741040962119396,33.0,0.0,8.0,1.0,8,0,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0.0,1.0
1,2020-01-06 08:00:00,2020-01-06 09:00:00,train,12.0,0,18.0,3.0,13.0,23.0,15.0,1.0,12.333333333333334,7.420691791650374,10.583333333333334,8.870648555607495,33.0,0.0,11.0,2.0,9,0,1,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,0.0,1.0
1,2020-01-06 09:00:00,2020-01-06 10:00:00,train,30.0,0,12.0,18.0,3.0,13.0,11.0,1.0,12.5,7.395944834840277,10.625,8.875038273034432,33.0,0.0,8.0,2.0,10,0,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0.0,1.0
