horizon,origin_timestamp,target_timestamp,split,y,target_is_missing,o3_at_origin,o3_lag_1h,o3_lag_2h,o3_lag_3h,o3_lag_6h,o3_lag_12h,o3_roll_mean_6h,o3_roll_std_6h,o3_roll_mean_24h,o3_roll_std_24h,o3_roll_max_24h,o3_roll_missing_ratio_24h,o3_prev_day_same_hour,o3_target_lag_48h,target_hour,target_dayofweek,target_month,target_is_weekend,target_hour_sin,target_hour_cos,target_dayofweek_sin,target_dayofweek_cos,target_month_zero_based,target_month_sin,target_month_cos
1,2020-01-06 10:00:00,2020-01-06 11:00:00,train,42.0,0,30.0,12.0,18.0,3.0,6.0,2.0,16.5,9.396807968666826,11.541666666666666,9.690780767515996,33.0,0.0,8.0,5.0,11,0,1,0,0.258819045102521,-0.9659258262890682,0.0,1.0,0,0.0,1.0
1,2020-01-06 11:00:00,2020-01-06 12:00:00,train,52.0,0,42.0,30.0,12.0,18.0,23.0,3.0,19.666666666666668,14.06650868789647,12.958333333333334,11.472004360963735,42.0,0.0,10.0,11.0,12,0,1,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0.0,1.0
1,2020-01-06 12:00:00,2020-01-06 13:00:00,train,37.0,0,52.0,42.0,30.0,12.0,13.0,7.0,26.166666666666668,18.637775260654543,14.708333333333334,13.939244464169642,52.0,0.0,4.0,14.0,13,0,1,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,0.0,1.0
1,2020-01-06 13:00:00,2020-01-06 14:00:00,train,47.0,0,37.0,52.0,42.0,30.0,3.0,4.0,31.833333333333332,14.99888884773356,16.083333333333332,14.455077840064327,52.0,0.0,12.0,28.0,14,0,1,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0.0,1.0
1,2020-01-06 14:00:00,2020-01-06 15:00:00,train,58.0,0,47.0,37.0,52.0,42.0,18.0,15.0,36.666666666666664,14.306175822583265,17.541666666666668,15.734147762020713,52.0,0.0,33.0,28.0,15,0,1,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0.0,1.0
1,2020-01-06 15:00:00,2020-01-06 16:00:00,train,49.0,0,58.0,47.0,37.0,52.0,12.0,11.0,44.333333333333336,10.171856598805629,18.583333333333332,17.5274112443206,58.0,0.0,29.0,19.0,16,0,1,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,0.0,1.0
1,2020-01-06 16:00:00,2020-01-06 17:00:00,train,20.0,0,49.0,58.0,47.0,37.0,30.0,6.0,47.5,7.39594483484016,19.416666666666668,18.493046088278383,58.0,0.0,22.0,23.0,17,0,1,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,0.0,1.0
1,2020-01-06 17:00:00,2020-01-06 18:00:00,train,9.0,0,20.0,49.0,58.0,47.0,42.0,23.0,43.833333333333336,13.556056457047735,19.333333333333332,18.485403564097165,58.0,0.0,9.0,27.0,18,0,1,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0.0,1.0
1,2020-01-06 18:00:00,2020-01-06 19:00:00,train,5.0,0,9.0,20.0,49.0,58.0,52.0,13.0,36.666666666666664,18.7474442702643,19.333333333333332,18.485403564097165,58.0,0.0,1.0,25.0,19,0,1,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,0.0,1.0
1,2020-01-06 19:00:00,2020-01-06 20:00:00,train,1.0,0,5.0,9.0,20.0,49.0,37.0,3.0,31.333333333333332,22.756683999798078,19.5,18.33030277982336,58.0,0.0,1.0,22.0,20,0,1,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0.0,1.0
1,2020-01-06 20:00:00,2020-01-06 21:00:00,train,1.0,0,1.0,5.0,9.0,20.0,47.0,18.0,23.666666666666668,24.130202375170125,19.5,18.33030277982336,58.0,0.0,1.0,26.0,21,0,1,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,0.0,1.0
1,2020-01-06 21:00:00,2020-01-06 22:00:00,train,1.0,0,1.0,1.0,5.0,9.0,58.0,12.0,14.166666666666666,18.465282739960035,19.5,18.33030277982336,58.0,0.0,2.0,8.0,22,0,1,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0.0,1.0
1,2020-01-06 22:00:00,2020-01-06 23:00:00,train,2.0,0,1.0,1.0,1.0,5.0,49.0,30.0,6.166666666666667,7.494442385305662,19.458333333333332,18.372898677048795,58.0,0.0,3.0,15.0,23,0,1,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,0.0,1.0
1,2020-01-06 23:00:00,2020-01-07 00:00:00,train,3.0,0,2.0,1.0,1.0,1.0,20.0,42.0,3.1666666666666665,3.2506409624358765,19.416666666666668,18.412936536143764,58.0,0.0,7.0,31.0,0,1,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0.0,1.0
1,2020-01-07 00:00:00,2020-01-07 01:00:00,train,2.0,0,3.0,2.0,1.0,1.0,9.0,52.0,2.1666666666666665,1.6020819787595288,19.25,18.54782302941331,58.0,0.0,4.0,15.0,1,1,1,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0.0,1.0
1,2020-01-07 01:00:00,2020-01-07 02:00:00,train,1.0,0,2.0,3.0,2.0,1.0,5.0,37.0,1.6666666666666667,0.8164965809273489,19.166666666666668,18.62365645382627,58.0,0.0,15.0,19.0,2,1,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0.0,1.0
1,2020-01-07 02:00:00,2020-01-07 03:00:00,train,12.0,0,1.0,2.0,3.0,2.0,1.0,47.0,1.6666666666666667,0.8164965809273489,18.583333333333332,18.97576639150386,58.0,0.0,11.0,31.0,3,1,1,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0,0.0,1.0
1,2020-01-07 03:00:00,2020-01-07 04:00:00,train,27.0,0,12.0,1.0,2.0,3.0,1.0,58.0,3.5,4.230839160261161,18.625,18.959481968707347,58.0,0.0,6.0,29.0,4,1,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0.0,1.0
1,2020-01-07 04:00:00,2020-01-07 05:00:00,train,23.0,0,27.0,12.0,1.0,2.0,1.0,49.0,7.833333333333333,10.225784403490326,19.5,18.83567383173886,58.0,0.0,23.0,24.0,5,1,1,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0,0.0,1.0
1,2020-01-07 05:00:00,2020-01-07 06:00:00,train,10.0,0,23.0,27.0,12.0,1.0,2.0,20.0,11.333333333333334,11.360751148875059,19.5,18.83567383173886,58.0,0.0,13.0,22.0,6,1,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0.0,1.0
1,2020-01-07 06:00:00,2020-01-07 07:00:00,train,6.0,0,10.0,23.0,27.0,12.0,3.0,9.0,12.5,10.672394295564578,19.375,18.89056009941381,58.0,0.0,3.0,19.0,7,1,1,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,0.0,1.0
1,2020-01-07 07:00:00,2020-01-07 08:00:00,train,11.0,0,6.0,10.0,23.0,27.0,2.0,5.0,13.166666666666666,9.988326519826332,19.5,18.78713713526173,58.0,0.0,18.0,8.0,8,1,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0.0,1.0
1,2020-01-07 08:00:00,2020-01-07 09:00:00,train,10.0,0,11.0,6.0,10.0,23.0,1.0,1.0,14.833333333333334,8.232051182218559,19.208333333333332,18.865609767088312,58.0,0.0,12.0,11.0,9,1,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0,0.0,1.0
1,2020-01-07 09:00:00,2020-01-07 10:00:00,train,14.0,0,10.0,11.0,6.0,10.0,12.0,1.0,14.5,8.408329203831123,19.125,18.903214587448623,58.0,0.0,30.0,8.0,10,1,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0.0,1.0
1,2020-01-07 10:00:00,2020-01-07 11:00:00,train,6.0,0,14.0,10.0,11.0,6.0,27.0,1.0,12.333333333333334,5.819507424745329,18.458333333333332,18.7847745161657,58.0,0.0,42.0,8.0,11,1,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0,0.0,1.0
1,2020-01-07 11:00:00,2020-01-07 12:00:00,train,7.0,0,6.0,14.0,10.0,11.0,23.0,2.0,9.5,3.0822070014843885,16.958333333333332,18.25300253244039,58.0,0.0,52.0,10.0,12,1,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0.0,1.0
1,2020-01-07 12:00:00,2020-01-07 13:00:00,train,10.0,0,7.0,6.0,14.0,10.0,10.0,3.0,9.0,3.2249030993193255,15.083333333333334,16.745970746179033,58.0,0.0,37.0,4.0,13,1,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0.0,1.0
1,2020-01-07 13:00:00,2020-01-07 14:00:00,train,21.0,0,10.0,7.0,6.0,14.0,6.0,2.0,9.666666666666666,2.875181153712936,13.958333333333334,16.10422349859668,58.0,0.0,47.0,12.0,14,1,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0.0,1.0
1,2020-01-07 14:00:00,2020-01-07 15:00:00,train,20.0,0,21.0,10.0,7.0,6.0,11.0,1.0,11.333333333333334,5.501514942874011,12.875,14.588001323303185,58.0,0.0,58.0,33.0,15,1,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,0.0,1.0
1,2020-01-07 15:00:00,2020-01-07 16:00:00,train,10.0,0,20.0,21.0,10.0,7.0,10.0,12.0,13.0,6.44980619863879,11.291666666666666,11.129589103969122,49.0,0.0,49.0,29.0,16,1,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0.0,1.0
1,2020-01-07 16:00:00,2020-01-07 17:00:00,train,2.0,0,10.0,20.0,21.0,10.0,14.0,27.0,12.333333333333334,6.5319726474217585,9.666666666666666,7.7046945974892145,27.0,0.0,20.0,22.0,17,1,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,0.0,1.0
1,2020-01-07 17:00:00,2020-01-07 18:00:00,train,1.0,0,2.0,10.0,20.0,21.0,6.0,23.0,11.666666666666666,7.447594690010059,8.916666666666666,7.529170325945696,27.0,0.0,9.0,9.0,18,1,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0.0,1.0
1,2020-01-07 18:00:00,2020-01-07 19:00:00,train,1.0,0,1.0,2.0,10.0,20.0,7.0,10.0,10.666666666666666,8.52447456836291,8.583333333333334,7.700461119262608,27.0,0.0,5.0,1.0,19,1,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,0.0,1.0
1,2020-01-07 19:00:00,2020-01-07 20:00:00,train,1.0,0,1.0,1.0,2.0,10.0,10.0,6.0,9.166666666666666,9.410986487434037,8.416666666666666,7.823691259727469,27.0,0.0,1.0,1.0,20,1,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0.0,1.0
1,2020-01-07 20:00:00,2020-01-07 21:00:00,train,1.0,0,1.0,1.0,1.0,2.0,21.0,11.0,5.833333333333333,7.782458908768237,8.416666666666666,7.823691259727469,27.0,0.0,1.0,1.0,21,1,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0.0,1.0
1,2020-01-07 21:00:00,2020-01-07 22:00:00,train,1.0,0,1.0,1.0,1.0,1.0,20.0,10.0,2.6666666666666665,3.6147844564601823,8.416666666666666,7.823691259727469,27.0,0.0,1.0,2.0,22,1,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0.0,1.0
1,2020-01-07 22:00:00,2020-01-07 23:00:00,train,1.0,0,1.0,1.0,1.0,1.0,10.0,14.0,1.1666666666666667,0.40824829046323624,8.416666666666666,7.823691259727469,27.0,0.0,2.0,3.0,23,1,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,0.0,1.0
1,2020-01-07 23:00:00,2020-01-08 00:00:00,train,1.0,0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,0.0,8.375,7.861919778825997,27.0,0.0,3.0,7.0,0,2,1,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
1,2020-01-08 00:00:00,2020-01-08 01:00:00,train,1.0,0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,0.0,8.291666666666666,7.931660096351692,27.0,0.0,2.0,4.0,1,2,1,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
1,2020-01-08 01:00:00,2020-01-08 02:00:00,train,1.0,0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,0.0,8.25,7.968688725254599,27.0,0.0,1.0,15.0,2,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
1,2020-01-08 02:00:00,2020-01-08 03:00:00,train,1.0,0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,0.0,8.25,7.968688725254599,27.0,0.0,12.0,11.0,3,2,1,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
1,2020-01-08 03:00:00,2020-01-08 04:00:00,train,1.0,0,1.0,1.0,1.0,1.0,1.0,20.0,1.0,0.0,7.791666666666667,8.059448501288863,27.0,0.0,27.0,6.0,4,2,1,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
1,2020-01-08 04:00:00,2020-01-08 05:00:00,train,1.0,0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,0.0,6.708333333333333,7.049385829964898,23.0,0.0,23.0,23.0,5,2,1,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
1,2020-01-08 05:00:00,2020-01-08 06:00:00,train,1.0,0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,5.791666666666667,6.220437330261425,21.0,0.0,10.0,13.0,6,2,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
1,2020-01-08 06:00:00,2020-01-08 07:00:00,train,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.416666666666667,6.226986616240661,21.0,0.0,6.0,3.0,7,2,1,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
1,2020-01-08 07:00:00,2020-01-08 08:00:00,train,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.208333333333333,6.289944816697615,21.0,0.0,11.0,18.0,8,2,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
1,2020-01-08 08:00:00,2020-01-08 09:00:00,train,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.791666666666667,6.220437330261425,21.0,0.0,10.0,12.0,9,2,1,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
1,2020-01-08 09:00:00,2020-01-08 10:00:00,train,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.416666666666667,6.1638262161735335,21.0,0.0,14.0,30.0,10,2,1,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
1,2020-01-08 10:00:00,2020-01-08 11:00:00,train,2.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.875,5.848169538968708,21.0,0.0,6.0,42.0,11,2,1,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
1,2020-01-08 11:00:00,2020-01-08 12:00:00,train,5.0,0,2.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,0.40824829046323624,3.7083333333333335,5.841970830841723,21.0,0.0,7.0,52.0,12,2,1,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
1,2020-01-08 12:00:00,2020-01-08 13:00:00,train,15.0,0,5.0,2.0,1.0,1.0,1.0,1.0,1.8333333333333333,1.60208197875956,3.625,5.8071357902976795,21.0,0.0,10.0,37.0,13,2,1,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
1,2020-01-08 13:00:00,2020-01-08 14:00:00,train,26.0,0,15.0,5.0,2.0,1.0,1.0,1.0,4.166666666666667,5.52871293039041,3.8333333333333335,6.126681963678032,21.0,0.0,21.0,47.0,14,2,1,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
1,2020-01-08 14:00:00,2020-01-08 15:00:00,train,31.0,0,26.0,15.0,5.0,2.0,1.0,1.0,8.333333333333334,10.152175464730014,4.041666666666667,6.785400995274074,26.0,0.0,20.0,58.0,15,2,1,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
1,2020-01-08 15:00:00,2020-01-08 16:00:00,train,32.0,0,31.0,26.0,15.0,5.0,1.0,1.0,13.333333333333334,12.847827313077724,4.5,8.145417490034275,31.0,0.0,10.0,49.0,16,2,1,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
1,2020-01-08 16:00:00,2020-01-08 17:00:00,train,14.0,0,32.0,31.0,26.0,15.0,1.0,1.0,18.5,13.126309458488294,5.416666666666667,9.850697025290023,32.0,0.0,2.0,20.0,17,2,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
1,2020-01-08 17:00:00,2020-01-08 18:00:00,train,5.0,0,14.0,32.0,31.0,26.0,2.0,1.0,20.5,10.821275340734992,5.916666666666667,9.973515653607476,32.0,0.0,1.0,9.0,18,2,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
1,2020-01-08 18:00:00,2020-01-08 19:00:00,train,2.0,0,5.0,14.0,32.0,31.0,5.0,1.0,20.5,10.821275340734992,6.083333333333333,9.921065277069987,32.0,0.0,1.0,5.0,19,2,1,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
1,2020-01-08 19:00:00,2020-01-08 20:00:00,train,1.0,0,2.0,5.0,14.0,32.0,15.0,1.0,18.333333333333332,13.18585100274783,6.125,9.9008673313525,32.0,0.0,1.0,1.0,20,2,1,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
1,2020-01-08 20:00:00,2020-01-08 21:00:00,train,1.0,0,1.0,2.0,5.0,14.0,26.0,1.0,14.166666666666666,14.190372323045862,6.125,9.9008673313525,32.0,0.0,1.0,1.0,21,2,1,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
1,2020-01-08 21:00:00,2020-01-08 22:00:00,train,1.0,0,1.0,1.0,2.0,5.0,31.0,1.0,9.166666666666666,12.221565638929656,6.125,9.9008673313525,32.0,0.0,1.0,1.0,22,2,1,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
1,2020-01-08 22:00:00,2020-01-08 23:00:00,train,1.0,0,1.0,1.0,1.0,2.0,32.0,1.0,4.0,5.138093031465998,6.125,9.9008673313525,32.0,0.0,1.0,2.0,23,2,1,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,0.0,1.0
1,2020-01-08 23:00:00,2020-01-09 00:00:00,train,1.0,0,1.0,1.0,1.0,1.0,14.0,2.0,1.8333333333333333,1.6020819787595606,6.125,9.9008673313525,32.0,0.0,1.0,3.0,0,3,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0.0,1.0
1,2020-01-09 00:00:00,2020-01-09 01:00:00,train,1.0,0,1.0,1.0,1.0,1.0,5.0,5.0,1.1666666666666667,0.4082482904632416,6.125,9.9008673313525,32.0,0.0,1.0,2.0,1,3,1,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0.0,1.0
1,2020-01-09 01:00:00,2020-01-09 02:00:00,train,1.0,0,1.0,1.0,1.0,1.0,2.0,15.0,1.0,0.0,6.125,9.9008673313525,32.0,0.0,1.0,1.0,2,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0.0,1.0
1,2020-01-09 02:00:00,2020-01-09 03:00:00,train,1.0,0,1.0,1.0,1.0,1.0,1.0,26.0,1.0,0.0,6.125,9.9008673313525,32.0,0.0,1.0,12.0,3,3,1,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0,0.0,1.0
1,2020-01-09 03:00:00,2020-01-09 04:00:00,train,1.0,0,1.0,1.0,1.0,1.0,1.0,31.0,1.0,0.0,6.125,9.9008673313525,32.0,0.0,1.0,27.0,4,3,1,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0.0,1.0
1,2020-01-09 04:00:00,2020-01-09 05:00:00,train,1.0,0,1.0,1.0,1.0,1.0,1.0,32.0,1.0,0.0,6.125,9.9008673313525,32.0,0.0,1.0,23.0,5,3,1,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0,0.0,1.0
1,2020-01-09 05:00:00,2020-01-09 06:00:00,train,1.0,0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,0.0,6.125,9.9008673313525,32.0,0.0,1.0,10.0,6,3,1,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0.0,1.0
1,2020-01-09 06:00:00,2020-01-09 07:00:00,train,1.0,0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,6.125,9.9008673313525,32.0,0.0,1.0,6.0,7,3,1,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0.0,1.0
1,2020-01-09 07:00:00,2020-01-09 08:00:00,train,1.0,0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,6.125,9.9008673313525,32.0,0.0,1.0,11.0,8,3,1,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,0.0,1.0
