target_timestamp,y_true,y_pred_baseline_seasonal_naive,y_pred_linear_regression,y_pred_lightgbm,y_pred_catboost,delta_h,continuous_block
2024-03-08 10:00:00,63.0,40.0,38.224016096777355,35.248296759656256,39.18120825987552,1.0,10
2024-03-08 11:00:00,69.0,54.0,46.058509652821364,44.147932431480555,48.02539483170363,1.0,10
2024-03-08 12:00:00,72.0,68.0,57.78340886314889,59.94326492818698,59.948281120517564,1.0,10
2024-03-08 13:00:00,74.0,75.0,64.53422832676311,65.37651102347351,66.39411363614853,1.0,10
2024-03-08 14:00:00,81.0,83.0,69.8915716999971,71.51478258746265,73.2990424884791,1.0,10
2024-03-08 15:00:00,86.0,83.0,69.86282657504773,73.44169534514681,74.2267187957817,1.0,10
2024-03-08 16:00:00,74.0,78.0,67.8391951038627,70.97580375548733,70.50628220109263,1.0,10
2024-03-08 17:00:00,63.0,68.0,62.81383968737683,65.08881212286006,66.20981723546177,1.0,10
2024-03-08 18:00:00,58.0,60.0,57.334773271866375,59.107812715776724,60.22223021939861,1.0,10
2024-03-08 19:00:00,58.0,31.0,43.28065314323898,47.69193935147604,45.27532899908932,1.0,10
2024-03-08 20:00:00,50.0,63.0,53.34890728235153,57.394170548501485,55.71728351461871,1.0,10
2024-03-08 21:00:00,34.0,66.0,54.463595361022975,57.92887939998765,57.41899186119187,1.0,10
2024-03-08 22:00:00,29.0,63.0,53.65920324443557,55.13104144117272,57.17162858184701,1.0,10
2024-03-08 23:00:00,20.0,74.0,54.45300194199061,56.07381244642632,56.731838168336104,1.0,10
2024-03-09 00:00:00,31.0,79.0,63.88760317563674,55.47735630173802,62.15092200912672,1.0,10
2024-03-09 01:00:00,44.0,84.0,64.87272459034517,56.13062559480736,59.96850649431174,1.0,10
2024-03-09 02:00:00,48.0,85.0,63.70076817842308,57.88262086791896,61.236489047190844,1.0,10
2024-03-09 03:00:00,56.0,81.0,61.841417497730234,55.34358617332267,58.68407748761928,1.0,10
2024-03-09 04:00:00,65.0,81.0,60.713274315658,57.093507445937256,58.347963703565185,1.0,10
2024-03-09 05:00:00,63.0,78.0,57.16784663137044,58.11298395319134,58.67735933408591,1.0,10
2024-03-09 06:00:00,57.0,70.0,50.21265766476359,51.10172996610636,55.45258822581693,1.0,10
2024-03-09 07:00:00,55.0,54.0,41.025432694673825,48.169863897720376,50.20144315428299,1.0,10
2024-03-09 08:00:00,58.0,45.0,38.99610841017026,50.804081804713526,44.252012033108954,1.0,10
2024-03-09 09:00:00,64.0,54.0,44.935896751821396,53.21158485738488,51.36060095493998,1.0,10
2024-03-09 10:00:00,64.0,63.0,50.94684183069545,59.03660411293534,60.120643972040284,1.0,10
2024-03-09 11:00:00,66.0,69.0,57.57116563389018,65.3235523649155,65.89439245530625,1.0,10
2024-03-09 12:00:00,61.0,72.0,63.633253339355754,74.08261133241221,73.33928957657781,1.0,10
2024-03-09 13:00:00,61.0,74.0,68.36944611928382,78.40513263391108,77.22288249922178,1.0,10
2024-03-09 14:00:00,62.0,81.0,73.72684090686487,80.30098873824475,80.632035257479,1.0,10
2024-03-09 15:00:00,66.0,86.0,76.16659046480754,81.93380719403822,82.24333756532914,1.0,10
2024-03-09 16:00:00,51.0,74.0,72.31568681799271,79.24498664369565,80.91432840992451,1.0,10
2024-03-09 17:00:00,44.0,63.0,67.00425612709519,72.60599870280518,76.43920343574246,1.0,10
2024-03-09 18:00:00,49.0,58.0,62.65345308799316,65.22354218612786,67.88537273496459,1.0,10
2024-03-09 19:00:00,46.0,58.0,55.28713867189833,59.79677623501269,57.73132281147113,1.0,10
2024-03-09 20:00:00,72.0,50.0,55.981377210646,56.780614062948835,56.59611459170739,1.0,10
2024-03-09 21:00:00,69.0,34.0,50.26757949459117,56.59089749145653,51.974288367679755,1.0,10
2024-03-09 22:00:00,52.0,29.0,46.91663619193339,53.062810151072256,49.28035503719481,1.0,10
2024-03-09 23:00:00,53.0,20.0,44.66277905322305,50.95550431680265,47.712341539279194,1.0,10
2024-03-10 00:00:00,52.0,31.0,46.126852330938426,51.906035181067566,47.23152947451411,1.0,10
2024-03-10 01:00:00,49.0,44.0,49.34217015405457,53.006393971590406,46.681441859650604,1.0,10
2024-03-10 02:00:00,52.0,48.0,51.06316812631925,48.6295782475518,45.99236168366565,1.0,10
2024-03-10 03:00:00,48.0,56.0,54.003729683854424,48.2542434650673,47.982518155684616,1.0,10
2024-03-10 04:00:00,47.0,65.0,56.91586628034345,49.387735209051314,51.85507601656307,1.0,10
2024-03-10 05:00:00,59.0,63.0,56.375593613432486,49.596232968899166,53.80551578740898,1.0,10
2024-03-10 06:00:00,57.0,57.0,53.13225780049968,47.25768430156144,50.86767042673692,1.0,10
2024-03-10 07:00:00,47.0,55.0,49.79604229815194,44.16997733171269,48.06242128098171,1.0,10
2024-03-10 08:00:00,53.0,58.0,49.33021912315687,44.58136734375914,48.252407073385186,1.0,10
2024-03-10 09:00:00,58.0,64.0,52.969656506801364,48.796470567584876,54.53973656549041,1.0,10
2024-03-10 10:00:00,62.0,64.0,55.72984411096556,54.34905276666445,61.03668830005705,1.0,10
2024-03-10 11:00:00,74.0,66.0,59.01717009012225,63.59266286013098,65.56845939282921,1.0,10
2024-03-10 12:00:00,73.0,61.0,60.451667434371885,63.86574963701989,66.92235713709317,1.0,10
2024-03-10 13:00:00,74.0,61.0,62.6687944167257,68.20044912898385,70.33843483882737,1.0,10
2024-03-10 14:00:00,70.0,62.0,65.07637800557754,69.0477030407066,72.23400047532928,1.0,10
2024-03-10 15:00:00,76.0,66.0,67.05779513006883,70.21170520959691,72.49770388974076,1.0,10
2024-03-10 16:00:00,68.0,51.0,61.263154268419015,65.35761285840486,65.69205704575143,1.0,10
2024-03-10 17:00:00,57.0,44.0,57.05386476224523,60.001192695854414,59.99876947419123,1.0,10
2024-03-10 18:00:00,50.0,49.0,56.53768009515102,54.90911160628179,57.79369683181307,1.0,10
2024-03-10 19:00:00,42.0,46.0,54.586320799405456,51.0381606684976,52.257385157340885,1.0,10
2024-03-10 20:00:00,34.0,72.0,60.84414640260593,58.78653139002822,57.92625765753231,1.0,10
2024-03-10 21:00:00,33.0,69.0,56.93587913147352,54.711369195857884,57.486240007554116,1.0,10
2024-03-10 22:00:00,40.0,52.0,50.72686795051537,46.63415727184971,51.03095920770688,1.0,10
2024-03-10 23:00:00,58.0,53.0,47.110007992657856,43.23645316096995,46.720730619154835,1.0,10
2024-03-11 00:00:00,60.0,52.0,37.550845385281434,39.77737567173645,40.7257302313771,1.0,10
2024-03-11 01:00:00,62.0,49.0,37.09353627917975,37.53980379982036,40.79518094027651,1.0,10
2024-03-11 02:00:00,64.0,52.0,35.817511694591126,37.90052460201507,40.66592249788599,1.0,10
2024-03-11 03:00:00,64.0,48.0,34.86885959246476,39.05343116291739,38.82161921566897,1.0,10
2024-03-11 04:00:00,60.0,47.0,35.66419899770834,39.83542569330453,38.820647929938424,1.0,10
2024-03-11 05:00:00,59.0,59.0,38.53160423319764,40.489037392404335,42.00890632186951,1.0,10
2024-03-11 06:00:00,58.0,57.0,38.03625392832125,36.33501602691497,38.94407003633941,1.0,10
2024-03-11 07:00:00,50.0,47.0,35.94935431402661,28.807117040662003,30.990458509104407,1.0,10
2024-03-11 08:00:00,39.0,53.0,39.89123008224953,30.828601042052124,32.611040504566645,1.0,10
2024-03-11 09:00:00,42.0,58.0,43.666088042617595,37.28403888169901,38.92593216271989,1.0,10
2024-03-11 10:00:00,53.0,62.0,46.24093549134766,42.175999356476346,46.4232735792275,1.0,10
2024-03-11 11:00:00,56.0,74.0,52.352172996518675,52.17523445476371,54.5541590675195,1.0,10
2024-03-11 12:00:00,57.0,73.0,53.88586590725827,56.339249378414685,59.40161018364614,1.0,10
2024-03-11 13:00:00,60.0,74.0,56.54880382046227,58.085451771183024,62.54170764407222,1.0,10
2024-03-11 14:00:00,69.0,70.0,56.63888370033832,59.402841173872574,62.03090327063409,1.0,10
2024-03-11 15:00:00,72.0,76.0,59.643654573483516,60.6754152903191,64.44589269502787,1.0,10
2024-03-11 16:00:00,70.0,68.0,55.05007702475871,58.477719133586824,59.126592824901756,1.0,10
2024-03-11 17:00:00,70.0,57.0,50.597679068907226,52.590431895768745,52.07280197875867,1.0,10
2024-03-11 18:00:00,59.0,50.0,48.284417938490876,45.67529464244553,48.338449111712535,1.0,10
2024-03-11 19:00:00,46.0,42.0,43.47798266699274,40.31036817129423,42.91383630440138,1.0,10
2024-03-11 20:00:00,44.0,34.0,44.11572307906458,50.93291261948225,44.96296668766338,1.0,10
2024-03-11 21:00:00,37.0,33.0,41.10157528755888,51.54079948667639,45.04819970556355,1.0,10
2024-03-11 22:00:00,50.0,40.0,38.676494648243306,42.70761525547665,43.25739532504245,1.0,10
2024-03-11 23:00:00,61.0,58.0,43.757908746188555,46.32368335196927,48.39220249530922,1.0,10
2024-03-12 00:00:00,62.0,60.0,45.32627592192223,46.825160179275294,50.64669259782947,1.0,10
2024-03-12 01:00:00,58.0,62.0,45.42101937767438,46.77180152782443,49.68153500060949,1.0,10
2024-03-12 02:00:00,59.0,64.0,45.8374792782101,47.549971026809956,50.68462843962395,1.0,10
2024-03-12 03:00:00,62.0,64.0,44.53323066784016,48.16041393767877,48.91875471358825,1.0,10
2024-03-12 04:00:00,65.0,60.0,41.64459472376259,47.50781564004553,47.83362312197418,1.0,10
2024-03-12 05:00:00,68.0,59.0,41.770783092092444,46.290174757745795,47.96424919167964,1.0,10
2024-03-12 06:00:00,55.0,58.0,40.91733085972085,44.51556734977186,45.33879938421871,1.0,10
2024-03-12 07:00:00,30.0,50.0,37.211161382652286,33.629344855110844,35.93933744868776,1.0,10
2024-03-12 08:00:00,26.0,39.0,35.47247526712048,28.61284446252596,32.196291794349385,1.0,10
2024-03-12 09:00:00,39.0,42.0,37.75981812585954,32.356870965522454,36.59968908529251,1.0,10
2024-03-12 10:00:00,52.0,53.0,43.280981472959674,42.28819707559645,45.14730953147,1.0,10
2024-03-12 11:00:00,61.0,56.0,48.95213676294168,50.1074116486733,51.278215874450865,1.0,10
2024-03-12 12:00:00,65.0,57.0,51.4399641696445,54.364901687990496,55.00333754013876,1.0,10
2024-03-12 13:00:00,72.0,60.0,54.788655996631896,57.34925515922517,60.49348435016735,1.0,10
2024-03-12 14:00:00,75.0,69.0,59.01900876158655,61.73605496004017,63.806473054128126,1.0,10
2024-03-12 15:00:00,80.0,72.0,61.90072552337535,65.2832197458099,66.63755999463015,1.0,10
2024-03-12 16:00:00,68.0,70.0,60.49541114787772,63.52075614208635,64.64375993537922,1.0,10
2024-03-12 17:00:00,66.0,70.0,58.80827242042923,61.52565399661837,63.561566880627225,1.0,10
2024-03-12 18:00:00,56.0,59.0,53.81370356724862,56.832289119654995,57.869118201048714,1.0,10
2024-03-12 19:00:00,67.0,46.0,47.12898664058397,47.22013612030048,47.63221746820103,1.0,10
2024-03-12 20:00:00,47.0,44.0,42.2088368701295,41.341675582607415,43.09612743579189,1.0,10
2024-03-12 21:00:00,51.0,37.0,37.65950011848959,40.39962832246744,40.65812664603729,1.0,10
2024-03-12 22:00:00,39.0,50.0,40.7744328205329,35.54040094791072,42.495173451725194,1.0,10
2024-03-12 23:00:00,18.0,61.0,45.436173732171504,41.38745719681498,49.75689508107987,1.0,10
2024-03-13 00:00:00,11.0,62.0,47.12919549785318,42.146704098463225,50.90283225189753,1.0,10
2024-03-13 01:00:00,30.0,58.0,46.15328931588255,42.48750903685406,48.86876032073881,1.0,10
2024-03-13 02:00:00,14.0,59.0,45.992974595649734,41.58983330362431,47.83160966929715,1.0,10
2024-03-13 03:00:00,4.0,62.0,46.05234198068085,44.07954078716299,46.876999329680956,1.0,10
2024-03-13 04:00:00,5.0,65.0,45.20122381912549,46.701228410779244,47.74941697230495,1.0,10
2024-03-13 05:00:00,18.0,68.0,45.75122364609132,48.6569286280272,47.51183837149016,1.0,10
2024-03-13 06:00:00,3.0,55.0,41.85182031411046,40.440638084840835,42.005590801033414,1.0,10
2024-03-13 07:00:00,7.0,30.0,33.83299526962091,26.356567177037036,30.54750032727244,1.0,10
2024-03-13 08:00:00,5.0,26.0,30.68606935532108,22.137233768425055,27.634896164836633,1.0,10
2024-03-13 09:00:00,11.0,39.0,34.6300889980878,27.911018378976326,33.25039049249228,1.0,10
2024-03-13 10:00:00,34.0,52.0,42.23252677333947,37.74274954966567,42.12141746117057,1.0,10
2024-03-13 11:00:00,46.0,61.0,48.285621798527046,49.39752263506085,51.944130826721526,1.0,10
2024-03-13 12:00:00,58.0,65.0,53.11685214964692,55.64279618674995,57.57958399440293,1.0,10
2024-03-13 13:00:00,69.0,72.0,59.069223387482275,62.96374843645612,64.67830346547015,1.0,10
2024-03-13 14:00:00,80.0,75.0,63.617477908683725,68.01017741184664,68.68179834313212,1.0,10
2024-03-13 15:00:00,80.0,80.0,66.92087372662104,69.86729622227281,70.23842258930605,1.0,10
2024-03-13 16:00:00,82.0,68.0,63.29581589322174,64.97849902195307,65.63421141347096,1.0,10
2024-03-13 17:00:00,78.0,66.0,62.19343323637138,61.65895566540244,63.585057870000675,1.0,10
2024-03-13 18:00:00,68.0,56.0,55.99203447354982,56.70478048640138,57.32212068932836,1.0,10
2024-03-13 19:00:00,69.0,67.0,54.44779769778612,59.055404599978715,55.37868310772337,1.0,10
2024-03-13 20:00:00,62.0,47.0,46.763438565062195,47.72438723629007,47.04608204732319,1.0,10
2024-03-13 21:00:00,45.0,51.0,44.839680328356756,45.77289278596652,46.48788146626322,1.0,10
2024-03-13 22:00:00,34.0,39.0,42.30859782679388,45.83211848665021,43.78934896991986,1.0,10
2024-03-13 23:00:00,34.0,18.0,36.7227293408397,39.865767013151036,41.0288932653172,1.0,10
2024-03-14 00:00:00,17.0,11.0,33.297192194084374,36.27628966701766,39.76459874212092,1.0,10
2024-03-14 01:00:00,3.0,30.0,35.13214960816037,41.07661574323899,39.56299266341707,1.0,10
2024-03-14 02:00:00,2.0,14.0,30.802418246230957,37.424691982821045,37.38086959913788,1.0,10
2024-03-14 03:00:00,2.0,4.0,27.62401535601092,32.086032864062744,33.28440662990138,1.0,10
2024-03-14 04:00:00,14.0,5.0,27.140183187791642,28.573844353672662,34.21368490504052,1.0,10
2024-03-14 05:00:00,32.0,18.0,32.017260786200524,31.347065836613584,34.21344263711758,1.0,10
2024-03-14 06:00:00,24.0,3.0,26.629438664971435,26.890402215362663,28.976798282311712,1.0,10
2024-03-14 07:00:00,6.0,7.0,23.97575194017446,19.29755612942599,20.824559792260796,1.0,10
2024-03-14 08:00:00,13.0,5.0,23.558342701767543,19.867770470136083,20.988080353147375,1.0,10
2024-03-14 09:00:00,47.0,11.0,29.635273516456714,26.462101933190954,26.437326523952777,1.0,10
2024-03-14 10:00:00,57.0,34.0,40.544494666910204,35.90941995719585,38.965442704267886,1.0,10
2024-03-14 11:00:00,76.0,46.0,47.649651207538696,48.78592091973546,46.93500502856146,1.0,10
2024-03-14 12:00:00,82.0,58.0,56.00881946739893,59.621034054295095,57.202111608240514,1.0,10
2024-03-14 13:00:00,88.0,69.0,64.24123820876213,64.36649632030043,64.06997714247963,1.0,10
2024-03-14 14:00:00,90.0,80.0,70.15783737476687,71.65144028770457,69.47940473333556,1.0,10
2024-03-14 15:00:00,94.0,80.0,72.13006421502578,74.2547032157045,72.12342935134876,1.0,10
2024-03-14 16:00:00,91.0,82.0,71.10674350308093,75.39802702344521,71.95957411573212,1.0,10
2024-03-14 17:00:00,81.0,78.0,69.68481233989107,71.39485179820153,70.83980539971455,1.0,10
2024-03-14 18:00:00,74.0,68.0,63.36206558445299,66.00289770803076,65.08762159751977,1.0,10
2024-03-14 19:00:00,75.0,69.0,63.788417894245285,63.02555518331336,61.65204929197664,1.0,10
2024-03-14 20:00:00,75.0,62.0,56.43584050746473,58.47559632321026,56.430447651746306,1.0,10
2024-03-14 21:00:00,74.0,45.0,50.6520264959996,52.73837512715881,50.02694539038789,1.0,10
2024-03-14 22:00:00,76.0,34.0,43.71165493252532,47.3050752144854,44.567015641090734,1.0,10
2024-03-14 23:00:00,69.0,34.0,37.76484431606383,42.8909861759933,40.7984625664958,1.0,10
2024-03-15 00:00:00,69.0,17.0,29.12636526585928,37.83608526459218,36.54499760182704,1.0,10
2024-03-15 01:00:00,75.0,3.0,26.082204442469497,37.1933350248682,32.538264787834606,1.0,10
2024-03-15 02:00:00,64.0,2.0,21.097918712645818,34.04340813880996,31.797742533179182,1.0,10
2024-03-15 03:00:00,43.0,2.0,18.196543574041048,26.540207494061026,28.254824278156065,1.0,10
2024-03-15 04:00:00,60.0,14.0,21.44154194888638,27.461617582019162,29.14615062151969,1.0,10
2024-03-15 05:00:00,58.0,32.0,29.02752816434231,34.90331281824916,30.906325313380712,1.0,10
2024-03-15 06:00:00,32.0,24.0,26.021164534712852,31.23499611923236,29.81145714826563,1.0,10
2024-03-15 07:00:00,15.0,6.0,23.14537391960407,24.769435818253466,22.96299977092151,1.0,10
2024-03-15 08:00:00,21.0,13.0,24.74630274319638,22.630242766589575,22.863732127456057,1.0,10
2024-03-15 09:00:00,30.0,47.0,36.337124377458096,35.09610703952329,33.51907716714371,1.0,10
2024-03-15 10:00:00,61.0,57.0,45.62432215010483,43.345104643106325,44.97947777580575,1.0,10
