horizon,split,origin_timestamp,target_timestamp,y_true,y_pred,model,baseline_rule,baseline_source_timestamp,source_lag_from_origin_h,is_evaluable,residual,abs_error,squared_error,model_display,method,alpha,nominal_coverage,q_hat,lower,upper,interval_width,covered,miss_lower,miss_upper,interval_score,method_display,label,short_name,color,y_pred_reference,lower_quantile,upper_quantile,q_level,y_pred_quantile_median,y_pred_mapie,lower_prelim,upper_prelim,raw_interval_width,y_pred_point,baseline_pred,baseline_lower,baseline_upper
24,validation,2024-06-27 07:00:00,2024-06-28 07:00:00,8.0,5.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-27 07:00:00,0.0,True,3.0,3.0,9.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,-22.0,32.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,5.0,,,,,,,,,,5.0,-22.0,32.0
24,validation,2024-06-27 08:00:00,2024-06-28 08:00:00,18.0,7.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-27 08:00:00,0.0,True,11.0,11.0,121.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,-20.0,34.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,7.0,,,,,,,,,,7.0,-20.0,34.0
24,validation,2024-06-27 09:00:00,2024-06-28 09:00:00,39.0,33.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-27 09:00:00,0.0,True,6.0,6.0,36.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,6.0,60.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,33.0,,,,,,,,,,33.0,6.0,60.0
24,validation,2024-06-27 10:00:00,2024-06-28 10:00:00,63.0,63.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-27 10:00:00,0.0,True,0.0,0.0,0.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,36.0,90.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,63.0,,,,,,,,,,63.0,36.0,90.0
24,validation,2024-06-27 11:00:00,2024-06-28 11:00:00,83.0,63.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-27 11:00:00,0.0,True,20.0,20.0,400.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,36.0,90.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,63.0,,,,,,,,,,63.0,36.0,90.0
24,validation,2024-06-27 12:00:00,2024-06-28 12:00:00,90.0,81.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-27 12:00:00,0.0,True,9.0,9.0,81.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,54.0,108.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,81.0,,,,,,,,,,81.0,54.0,108.0
24,validation,2024-06-27 13:00:00,2024-06-28 13:00:00,94.0,92.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-27 13:00:00,0.0,True,2.0,2.0,4.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,65.0,119.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,92.0,,,,,,,,,,92.0,65.0,119.0
24,validation,2024-06-27 14:00:00,2024-06-28 14:00:00,95.0,87.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-27 14:00:00,0.0,True,8.0,8.0,64.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,60.0,114.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,87.0,,,,,,,,,,87.0,60.0,114.0
24,validation,2024-06-27 15:00:00,2024-06-28 15:00:00,94.0,93.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-27 15:00:00,0.0,True,1.0,1.0,1.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,66.0,120.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,93.0,,,,,,,,,,93.0,66.0,120.0
24,validation,2024-06-27 16:00:00,2024-06-28 16:00:00,88.0,85.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-27 16:00:00,0.0,True,3.0,3.0,9.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,58.0,112.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,85.0,,,,,,,,,,85.0,58.0,112.0
24,validation,2024-06-27 17:00:00,2024-06-28 17:00:00,89.0,88.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-27 17:00:00,0.0,True,1.0,1.0,1.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,61.0,115.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,88.0,,,,,,,,,,88.0,61.0,115.0
24,validation,2024-06-27 18:00:00,2024-06-28 18:00:00,84.0,84.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-27 18:00:00,0.0,True,0.0,0.0,0.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,57.0,111.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,84.0,,,,,,,,,,84.0,57.0,111.0
24,validation,2024-06-27 19:00:00,2024-06-28 19:00:00,81.0,78.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-27 19:00:00,0.0,True,3.0,3.0,9.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,51.0,105.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,78.0,,,,,,,,,,78.0,51.0,105.0
24,validation,2024-06-27 20:00:00,2024-06-28 20:00:00,84.0,70.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-27 20:00:00,0.0,True,14.0,14.0,196.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,43.0,97.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,70.0,,,,,,,,,,70.0,43.0,97.0
24,validation,2024-06-27 21:00:00,2024-06-28 21:00:00,81.0,61.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-27 21:00:00,0.0,True,20.0,20.0,400.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,34.0,88.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,61.0,,,,,,,,,,61.0,34.0,88.0
24,validation,2024-06-27 22:00:00,2024-06-28 22:00:00,82.0,44.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-27 22:00:00,0.0,True,38.0,38.0,1444.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,17.0,71.0,54.0,False,False,True,164.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,44.0,,,,,,,,,,44.0,17.0,71.0
24,validation,2024-06-27 23:00:00,2024-06-28 23:00:00,84.0,42.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-27 23:00:00,0.0,True,42.0,42.0,1764.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,15.0,69.0,54.0,False,False,True,204.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,42.0,,,,,,,,,,42.0,15.0,69.0
24,validation,2024-06-28 00:00:00,2024-06-29 00:00:00,86.0,26.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-28 00:00:00,0.0,True,60.0,60.0,3600.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,-1.0,53.0,54.0,False,False,True,384.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,26.0,,,,,,,,,,26.0,-1.0,53.0
24,validation,2024-06-28 01:00:00,2024-06-29 01:00:00,86.0,5.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-28 01:00:00,0.0,True,81.0,81.0,6561.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,-22.0,32.0,54.0,False,False,True,594.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,5.0,,,,,,,,,,5.0,-22.0,32.0
24,validation,2024-06-28 02:00:00,2024-06-29 02:00:00,86.0,3.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-28 02:00:00,0.0,True,83.0,83.0,6889.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,-24.0,30.0,54.0,False,False,True,614.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,3.0,,,,,,,,,,3.0,-24.0,30.0
24,validation,2024-06-28 03:00:00,2024-06-29 03:00:00,81.0,2.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-28 03:00:00,0.0,True,79.0,79.0,6241.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,-25.0,29.0,54.0,False,False,True,574.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,2.0,,,,,,,,,,2.0,-25.0,29.0
24,validation,2024-06-28 04:00:00,2024-06-29 04:00:00,78.0,3.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-28 04:00:00,0.0,True,75.0,75.0,5625.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,-24.0,30.0,54.0,False,False,True,534.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,3.0,,,,,,,,,,3.0,-24.0,30.0
24,validation,2024-06-28 05:00:00,2024-06-29 05:00:00,66.0,12.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-28 05:00:00,0.0,True,54.0,54.0,2916.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,-15.0,39.0,54.0,False,False,True,324.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,12.0,,,,,,,,,,12.0,-15.0,39.0
24,validation,2024-06-28 06:00:00,2024-06-29 06:00:00,61.0,22.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-28 06:00:00,0.0,True,39.0,39.0,1521.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,-5.0,49.0,54.0,False,False,True,174.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,22.0,,,,,,,,,,22.0,-5.0,49.0
24,validation,2024-06-28 07:00:00,2024-06-29 07:00:00,48.0,8.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-28 07:00:00,0.0,True,40.0,40.0,1600.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,-19.0,35.0,54.0,False,False,True,184.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,8.0,,,,,,,,,,8.0,-19.0,35.0
24,validation,2024-06-28 08:00:00,2024-06-29 08:00:00,61.0,18.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-28 08:00:00,0.0,True,43.0,43.0,1849.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,-9.0,45.0,54.0,False,False,True,214.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,18.0,,,,,,,,,,18.0,-9.0,45.0
24,validation,2024-06-28 09:00:00,2024-06-29 09:00:00,71.0,39.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-28 09:00:00,0.0,True,32.0,32.0,1024.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,12.0,66.0,54.0,False,False,True,104.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,39.0,,,,,,,,,,39.0,12.0,66.0
24,validation,2024-06-28 10:00:00,2024-06-29 10:00:00,76.0,63.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-28 10:00:00,0.0,True,13.0,13.0,169.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,36.0,90.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,63.0,,,,,,,,,,63.0,36.0,90.0
24,validation,2024-06-28 11:00:00,2024-06-29 11:00:00,63.0,83.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-28 11:00:00,0.0,True,-20.0,20.0,400.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,56.0,110.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,83.0,,,,,,,,,,83.0,56.0,110.0
24,validation,2024-06-28 12:00:00,2024-06-29 12:00:00,71.0,90.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-28 12:00:00,0.0,True,-19.0,19.0,361.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,63.0,117.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,90.0,,,,,,,,,,90.0,63.0,117.0
24,validation,2024-06-28 13:00:00,2024-06-29 13:00:00,84.0,94.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-28 13:00:00,0.0,True,-10.0,10.0,100.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,67.0,121.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,94.0,,,,,,,,,,94.0,67.0,121.0
24,validation,2024-06-28 14:00:00,2024-06-29 14:00:00,86.0,95.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-28 14:00:00,0.0,True,-9.0,9.0,81.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,68.0,122.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,95.0,,,,,,,,,,95.0,68.0,122.0
24,validation,2024-06-28 15:00:00,2024-06-29 15:00:00,97.0,94.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-28 15:00:00,0.0,True,3.0,3.0,9.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,67.0,121.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,94.0,,,,,,,,,,94.0,67.0,121.0
24,validation,2024-06-28 16:00:00,2024-06-29 16:00:00,101.0,88.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-28 16:00:00,0.0,True,13.0,13.0,169.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,61.0,115.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,88.0,,,,,,,,,,88.0,61.0,115.0
24,validation,2024-06-28 17:00:00,2024-06-29 17:00:00,97.0,89.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-28 17:00:00,0.0,True,8.0,8.0,64.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,62.0,116.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,89.0,,,,,,,,,,89.0,62.0,116.0
24,validation,2024-06-28 18:00:00,2024-06-29 18:00:00,94.0,84.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-28 18:00:00,0.0,True,10.0,10.0,100.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,57.0,111.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,84.0,,,,,,,,,,84.0,57.0,111.0
24,validation,2024-06-28 19:00:00,2024-06-29 19:00:00,94.0,81.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-28 19:00:00,0.0,True,13.0,13.0,169.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,54.0,108.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,81.0,,,,,,,,,,81.0,54.0,108.0
24,validation,2024-06-28 20:00:00,2024-06-29 20:00:00,91.0,84.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-28 20:00:00,0.0,True,7.0,7.0,49.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,57.0,111.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,84.0,,,,,,,,,,84.0,57.0,111.0
24,validation,2024-06-28 21:00:00,2024-06-29 21:00:00,79.0,81.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-28 21:00:00,0.0,True,-2.0,2.0,4.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,54.0,108.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,81.0,,,,,,,,,,81.0,54.0,108.0
24,validation,2024-06-28 22:00:00,2024-06-29 22:00:00,72.0,82.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-28 22:00:00,0.0,True,-10.0,10.0,100.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,55.0,109.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,82.0,,,,,,,,,,82.0,55.0,109.0
24,validation,2024-06-28 23:00:00,2024-06-29 23:00:00,75.0,84.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-28 23:00:00,0.0,True,-9.0,9.0,81.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,57.0,111.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,84.0,,,,,,,,,,84.0,57.0,111.0
24,validation,2024-06-29 00:00:00,2024-06-30 00:00:00,71.0,86.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-29 00:00:00,0.0,True,-15.0,15.0,225.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,59.0,113.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,86.0,,,,,,,,,,86.0,59.0,113.0
24,validation,2024-06-29 01:00:00,2024-06-30 01:00:00,61.0,86.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-29 01:00:00,0.0,True,-25.0,25.0,625.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,59.0,113.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,86.0,,,,,,,,,,86.0,59.0,113.0
24,validation,2024-06-29 02:00:00,2024-06-30 02:00:00,51.0,86.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-29 02:00:00,0.0,True,-35.0,35.0,1225.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,59.0,113.0,54.0,False,True,False,134.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,86.0,,,,,,,,,,86.0,59.0,113.0
24,validation,2024-06-29 03:00:00,2024-06-30 03:00:00,63.0,81.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-29 03:00:00,0.0,True,-18.0,18.0,324.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,54.0,108.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,81.0,,,,,,,,,,81.0,54.0,108.0
24,validation,2024-06-29 04:00:00,2024-06-30 04:00:00,65.0,78.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-29 04:00:00,0.0,True,-13.0,13.0,169.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,51.0,105.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,78.0,,,,,,,,,,78.0,51.0,105.0
24,validation,2024-06-29 05:00:00,2024-06-30 05:00:00,62.0,66.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-29 05:00:00,0.0,True,-4.0,4.0,16.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,39.0,93.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,66.0,,,,,,,,,,66.0,39.0,93.0
24,validation,2024-06-29 06:00:00,2024-06-30 06:00:00,64.0,61.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-29 06:00:00,0.0,True,3.0,3.0,9.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,34.0,88.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,61.0,,,,,,,,,,61.0,34.0,88.0
24,validation,2024-06-29 07:00:00,2024-06-30 07:00:00,66.0,48.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-29 07:00:00,0.0,True,18.0,18.0,324.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,21.0,75.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,48.0,,,,,,,,,,48.0,21.0,75.0
24,validation,2024-06-29 08:00:00,2024-06-30 08:00:00,64.0,61.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-29 08:00:00,0.0,True,3.0,3.0,9.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,34.0,88.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,61.0,,,,,,,,,,61.0,34.0,88.0
24,validation,2024-06-29 09:00:00,2024-06-30 09:00:00,60.0,71.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-29 09:00:00,0.0,True,-11.0,11.0,121.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,44.0,98.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,71.0,,,,,,,,,,71.0,44.0,98.0
24,validation,2024-06-29 10:00:00,2024-06-30 10:00:00,60.0,76.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-29 10:00:00,0.0,True,-16.0,16.0,256.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,49.0,103.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,76.0,,,,,,,,,,76.0,49.0,103.0
24,validation,2024-06-29 11:00:00,2024-06-30 11:00:00,62.0,63.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-29 11:00:00,0.0,True,-1.0,1.0,1.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,36.0,90.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,63.0,,,,,,,,,,63.0,36.0,90.0
24,validation,2024-06-29 12:00:00,2024-06-30 12:00:00,64.0,71.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-29 12:00:00,0.0,True,-7.0,7.0,49.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,44.0,98.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,71.0,,,,,,,,,,71.0,44.0,98.0
24,validation,2024-06-29 13:00:00,2024-06-30 13:00:00,66.0,84.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-29 13:00:00,0.0,True,-18.0,18.0,324.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,57.0,111.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,84.0,,,,,,,,,,84.0,57.0,111.0
24,validation,2024-06-29 14:00:00,2024-06-30 14:00:00,73.0,86.0,baseline_seasonal_naive,same_hour_previous_day,2024-06-29 14:00:00,0.0,True,-13.0,13.0,169.0,Modelo base ingenuo estacional,split_conformal,0.2,0.8,27.0,59.0,113.0,54.0,True,False,False,54.0,Split conformal,Baseline + split conformal,Baseline,tab:gray,86.0,,,,,,,,,,86.0,59.0,113.0
